2025-02-22T23:45:00.000Z,2025-02-22,21.78,°C,30.13,%,equip01,ativo,1,0,
2025-02-23T00:00:00.000Z,2025-02-23,22.53,°C,28.15,%,equip01,ativo,1,0,
2025-02-23T00:15:00.000Z,2025-02-23,21.44,°C,29.42,%,equip01,ativo,1,0,
2025-02-23T00:30:00.000Z,2025-02-23,20.81,°C,28.52,%,equip01,ativo,1,0,
2025-02-23T00:45:00.000Z,2025-02-23,19.41,°C,28.34,%,equip01,ativo,1,0,0.956
2025-02-23T01:00:00.000Z,2025-02-23,20.25,°C,31.82,%,equip01,ativo,1,0,
2025-02-23T01:15:00.000Z,2025-02-23,18.09,°C,33.39,%,equip01,ativo,1,0,
2025-02-23T01:30:00.000Z,2025-02-23,18.19,°C,31.43,%,equip01,ativo,1,0,
2025-02-23T01:45:00.000Z,2025-02-23,19.38,°C,29.5,%,equip01,ativo,1,0,
2025-02-23T02:00:00.000Z,2025-02-23,18.92,°C,32.53,%,equip01,ativo,1,0,
2025-02-23T02:15:00.000Z,2025-02-23,18.72,°C,29.35,%,equip01,ativo,1,0,0.928
2025-02-23T02:30:00.000Z,2025-02-23,18.19,°C,32.94,%,equip01,ativo,1,0,
2025-02-23T02:45:00.000Z,2025-02-23,18.83,°C,30.08,%,equip01,ativo,1,0,
2025-02-23T03:00:00.000Z,2025-02-23,18.41,°C,33.65,%,equip01,ativo,1,0,
2025-02-23T03:15:00.000Z,2025-02-23,15.92,°C,36.1,%,equip01,ativo,1,0,
2025-02-23T03:30:00.000Z,2025-02-23,15.73,°C,34.37,%,equip01,ativo,1,0,
2025-02-23T03:45:00.000Z,2025-02-23,16.33,°C,33.57,%,equip01,inativo,1,0,0.834
2025-02-23T04:00:00.000Z,2025-02-23,16.05,°C,35.91,%,equip01,inativo,1,0,
2025-02-23T04:15:00.000Z,2025-02-23,15.44,°C,34.52,%,equip01,inativo,1,0,
2025-02-23T04:30:00.000Z,2025-02-23,14.65,°C,33.65,%,equip01,inativo,1,0,
2025-02-23T04:45:00.000Z,2025-02-23,15.46,°C,37.02,%,equip01,inativo,1,0,
2025-02-23T05:00:00.000Z,2025-02-23,13.56,°C,38.25,%,equip01,inativo,1,0,
2025-02-23T05:15:00.000Z,2025-02-23,12.01,°C,40.98,%,equip01,inativo,1,0,
2025-02-23T05:30:00.000Z,2025-02-23,11.73,°C,38.83,%,equip01,inativo,1,0,
2025-02-23T05:45:00.000Z,2025-02-23,12.21,°C,40.62,%,equip01,ativo,1,0,0.613
2025-02-23T06:00:00.000Z,2025-02-23,12.18,°C,36.54,%,equip01,ativo,1,0,
2025-02-23T06:15:00.000Z,2025-02-23,10.17,°C,40.9,%,equip01,ativo,1,0,
2025-02-23T06:30:00.000Z,2025-02-23,11.76,°C,41.13,%,equip01,ativo,1,0,
2025-02-23T06:45:00.000Z,2025-02-23,12.44,°C,40.88,%,equip01,ativo,1,0,
2025-02-23T07:00:00.000Z,2025-02-23,12.01,°C,39.28,%,equip01,ativo,1,0,
2025-02-23T07:15:00.000Z,2025-02-23,10.74,°C,42.82,%,equip01,inativo,1,0,0.614
2025-02-23T07:30:00.000Z,2025-02-23,11.52,°C,44.73,%,equip01,inativo,1,0,
2025-02-23T07:45:00.000Z,2025-02-23,9.87,°C,39.51,%,equip01,inativo,1,0,
2025-02-23T08:00:00.000Z,2025-02-23,10.05,°C,44.16,%,equip01,inativo,1,0,
2025-02-23T08:15:00.000Z,2025-02-23,10.08,°C,41.18,%,equip01,inativo,1,0,
2025-02-23T08:30:00.000Z,2025-02-23,9.38,°C,41.03,%,equip01,inativo,1,0,
2025-02-23T08:45:00.000Z,2025-02-23,9.73,°C,45.36,%,equip01,inativo,1,0,
2025-02-23T09:00:00.000Z,2025-02-23,9.02,°C,43.5,%,equip01,ativo,1,0,0.487
2025-02-23T09:15:00.000Z,2025-02-23,8.35,°C,44.52,%,equip01,ativo,1,0,
2025-02-23T09:30:00.000Z,2025-02-23,9.26,°C,43.2,%,equip01,ativo,1,0,
2025-02-23T09:45:00.000Z,2025-02-23,10.04,°C,46.24,%,equip01,ativo,1,0,
2025-02-23T10:00:00.000Z,2025-02-23,10.48,°C,46.1,%,equip01,ativo,1,0,
2025-02-23T10:15:00.000Z,2025-02-23,8.7,°C,43.82,%,equip01,inativo,1,0,0.532
2025-02-23T10:30:00.000Z,2025-02-23,10.71,°C,45.27,%,equip01,inativo,1,0,
2025-02-23T10:45:00.000Z,2025-02-23,10.68,°C,45.63,%,equip01,inativo,1,0,
2025-02-23T11:00:00.000Z,2025-02-23,9.61,°C,46.63,%,equip01,inativo,1,0,
2025-02-23T11:15:00.000Z,2025-02-23,9.28,°C,48.95,%,equip01,inativo,1,0,
2025-02-23T11:30:00.000Z,2025-02-23,10.08,°C,43.72,%,equip01,inativo,1,0,
2025-02-23T11:45:00.000Z,2025-02-23,9.43,°C,46.78,%,equip01,inativo,1,0,
2025-02-23T12:00:00.000Z,2025-02-23,10.36,°C,46.36,%,equip01,inativo,1,0,
2025-02-23T12:15:00.000Z,2025-02-23,10.65,°C,48.39,%,equip01,inativo,1,0,0.573
2025-02-23T12:30:00.000Z,2025-02-23,12.4,°C,43.9,%,equip01,inativo,1,0,
2025-02-23T12:45:00.000Z,2025-02-23,12.42,°C,44.89,%,equip01,inativo,1,0,
2025-02-23T13:00:00.000Z,2025-02-23,12.14,°C,46.4,%,equip01,inativo,1,0,
2025-02-23T13:15:00.000Z,2025-02-23,13.16,°C,43.18,%,equip01,inativo,1,0,
2025-02-23T13:30:00.000Z,2025-02-23,12.3,°C,42.27,%,equip01,inativo,1,0,
2025-02-23T13:45:00.000Z,2025-02-23,12.84,°C,42.66,%,equip01,ativo,1,0,0.649
2025-02-23T14:00:00.000Z,2025-02-23,12.76,°C,44.43,%,equip01,ativo,1,0,
2025-02-23T14:15:00.000Z,2025-02-23,13.21,°C,40.68,%,equip01,ativo,1,0,
2025-02-23T14:30:00.000Z,2025-02-23,14.78,°C,42.06,%,equip01,ativo,1,0,
2025-02-23T14:45:00.000Z,2025-02-23,14.76,°C,40.74,%,equip01,ativo,1,0,
2025-02-23T15:00:00.000Z,2025-02-23,14.91,°C,44.4,%,equip01,ativo,1,0,
2025-02-23T15:15:00.000Z,2025-02-23,17.23,°C,44.28,%,equip01,ativo,1,0,0.88
2025-02-23T15:30:00.000Z,2025-02-23,16.44,°C,41.57,%,equip01,ativo,1,0,
2025-02-23T15:45:00.000Z,2025-02-23,16.17,°C,42.58,%,equip01,ativo,1,0,
2025-02-23T16:00:00.000Z,2025-02-23,15.95,°C,42.72,%,equip01,ativo,1,0,
2025-02-23T16:15:00.000Z,2025-02-23,16.86,°C,41.94,%,equip01,ativo,1,0,
2025-02-23T16:30:00.000Z,2025-02-23,18.53,°C,41.26,%,equip01,ativo,1,0,0.931
2025-02-23T16:45:00.000Z,2025-02-23,17.56,°C,38.22,%,equip01,ativo,1,0,
2025-02-23T17:00:00.000Z,2025-02-23,18.01,°C,37.93,%,equip01,ativo,1,0,
2025-02-23T17:15:00.000Z,2025-02-23,19.98,°C,38.87,%,equip01,ativo,1,0,
2025-02-23T17:30:00.000Z,2025-02-23,19.02,°C,38.96,%,equip01,ativo,1,0,
2025-02-23T17:45:00.000Z,2025-02-23,18.77,°C,35.4,%,equip01,ativo,1,0,
2025-02-23T18:00:00.000Z,2025-02-23,20.28,°C,38.71,%,equip01,ativo,1,0,0.99
2025-02-23T18:15:00.000Z,2025-02-23,20.79,°C,33.97,%,equip01,ativo,1,0,
2025-02-23T18:30:00.000Z,2025-02-23,21.21,°C,36.81,%,equip01,ativo,1,0,
2025-02-23T18:45:00.000Z,2025-02-23,21.53,°C,38.3,%,equip01,ativo,1,0,
2025-02-23T19:00:00.000Z,2025-02-23,21.79,°C,33.09,%,equip01,ativo,1,0,
2025-02-23T19:15:00.000Z,2025-02-23,21.07,°C,34.9,%,equip01,ativo,1,0,
2025-02-23T19:30:00.000Z,2025-02-23,21.14,°C,32.13,%,equip01,ativo,1,0,
2025-02-23T19:45:00.000Z,2025-02-23,22.83,°C,36.16,%,equip01,ativo,1,0,0.99
2025-02-23T20:00:00.000Z,2025-02-23,22.3,°C,31.46,%,equip01,ativo,1,0,
2025-02-23T20:15:00.000Z,2025-02-23,23.13,°C,32.9,%,equip01,ativo,1,0,
2025-02-23T20:30:00.000Z,2025-02-23,21.46,°C,33.89,%,equip01,ativo,1,0,
2025-02-23T20:45:00.000Z,2025-02-23,22.11,°C,30.09,%,equip01,ativo,1,0,
2025-02-23T21:00:00.000Z,2025-02-23,22.62,°C,32.26,%,equip01,ativo,1,0,
2025-02-23T21:15:00.000Z,2025-02-23,22.16,°C,30.97,%,equip01,ativo,1,0,0.99
2025-02-23T21:30:00.000Z,2025-02-23,22.34,°C,30.38,%,equip01,ativo,1,0,
2025-02-23T21:45:00.000Z,2025-02-23,22.55,°C,33.05,%,equip01,ativo,1,0,
2025-02-23T22:00:00.000Z,2025-02-23,22.01,°C,28.27,%,equip01,ativo,1,0,
2025-02-23T22:15:00.000Z,2025-02-23,23.21,°C,33.06,%,equip01,ativo,1,0,
2025-02-23T22:30:00.000Z,2025-02-23,21.92,°C,30.71,%,equip01,ativo,1,0,0.99
2025-02-23T22:45:00.000Z,2025-02-23,22.11,°C,27.34,%,equip01,ativo,1,0,
2025-02-23T23:00:00.000Z,2025-02-23,22.45,°C,29.1,%,equip01,ativo,1,0,
2025-02-23T23:15:00.000Z,2025-02-23,22.77,°C,27.14,%,equip01,ativo,1,0,
2025-02-23T23:30:00.000Z,2025-02-23,20.38,°C,28.5,%,equip01,ativo,1,0,
2025-02-23T23:45:00.000Z,2025-02-23,20.8,°C,30.78,%,equip01,ativo,1,0,0.99
2025-02-24T00:00:00.000Z,2025-02-24,20.62,°C,31.99,%,equip01,ativo,1,0,
2025-02-24T00:15:00.000Z,2025-02-24,21.12,°C,29.8,%,equip01,ativo,0,0,
2025-02-24T00:30:00.000Z,2025-02-24,20.93,°C,29.07,%,equip01,ativo,0,0,
2025-02-24T00:45:00.000Z,2025-02-24,19.8,°C,27.41,%,equip01,ativo,0,0,
2025-02-24T01:00:00.000Z,2025-02-24,21.05,°C,31.76,%,equip01,ativo,0,0,
2025-02-24T01:15:00.000Z,2025-02-24,19.5,°C,30.47,%,equip01,ativo,0,0,
2025-02-24T01:30:00.000Z,2025-02-24,19.57,°C,28.24,%,equip01,ativo,0,0,0.958
2025-02-24T01:45:00.000Z,2025-02-24,18.65,°C,32.97,%,equip01,ativo,0,0,
2025-02-24T02:00:00.000Z,2025-02-24,19.69,°C,32.87,%,equip01,ativo,0,0,
2025-02-24T02:15:00.000Z,2025-02-24,18.32,°C,30.28,%,equip01,ativo,0,0,
2025-02-24T02:30:00.000Z,2025-02-24,17.26,°C,30.03,%,equip01,ativo,0,0,
2025-02-24T02:45:00.000Z,2025-02-24,16.73,°C,35.25,%,equip01,ativo,0,0,
2025-02-24T03:00:00.000Z,2025-02-24,16.54,°C,30.94,%,equip01,ativo,0,0,
2025-02-24T03:15:00.000Z,2025-02-24,16.21,°C,35.3,%,equip01,ativo,0,0,0.827
2025-02-24T03:30:00.000Z,2025-02-24,14.77,°C,31.98,%,equip01,ativo,0,0,
2025-02-24T03:45:00.000Z,2025-02-24,16.55,°C,34.84,%,equip01,ativo,0,0,
2025-02-24T04:00:00.000Z,2025-02-24,16.8,°C,32.14,%,equip01,ativo,0,0,
2025-02-24T04:15:00.000Z,2025-02-24,14.63,°C,38.71,%,equip01,ativo,0,0,
2025-02-24T04:30:00.000Z,2025-02-24,14.37,°C,37.27,%,equip01,ativo,0,0,0.753
2025-02-24T04:45:00.000Z,2025-02-24,14.58,°C,37.19,%,equip01,ativo,0,0,
2025-02-24T05:00:00.000Z,2025-02-24,13.12,°C,38.91,%,equip01,ativo,0,0,
2025-02-24T05:15:00.000Z,2025-02-24,12.31,°C,35.57,%,equip01,ativo,0,0,
2025-02-24T05:30:00.000Z,2025-02-24,12.73,°C,35.03,%,equip01,ativo,0,0,
2025-02-24T05:45:00.000Z,2025-02-24,11.89,°C,38.89,%,equip01,ativo,0,0,
2025-02-24T06:00:00.000Z,2025-02-24,12.88,°C,37.73,%,equip01,ativo,0,0,0.692
2025-02-24T06:15:00.000Z,2025-02-24,11.62,°C,37.25,%,equip01,ativo,0,0,
2025-02-24T06:30:00.000Z,2025-02-24,10.49,°C,41.29,%,equip01,ativo,0,0,
2025-02-24T06:45:00.000Z,2025-02-24,12.04,°C,38.83,%,equip01,ativo,0,0,
2025-02-24T07:00:00.000Z,2025-02-24,11.28,°C,40.32,%,equip01,ativo,0,0,
2025-02-24T07:15:00.000Z,2025-02-24,9.9,°C,40.92,%,equip01,ativo,0,0,
2025-02-24T07:30:00.000Z,2025-02-24,9.9,°C,42.92,%,equip01,ativo,0,0,
2025-02-24T07:45:00.000Z,2025-02-24,10.81,°C,44.98,%,equip01,ativo,0,0,0.616
2025-02-24T08:00:00.000Z,2025-02-24,9.37,°C,39.27,%,equip01,ativo,0,0,
2025-02-24T08:15:00.000Z,2025-02-24,10.5,°C,40.68,%,equip01,ativo,0,0,
2025-02-24T08:30:00.000Z,2025-02-24,10.76,°C,42.5,%,equip01,ativo,0,0,
2025-02-24T08:45:00.000Z,2025-02-24,10.93,°C,42.58,%,equip01,ativo,0,0,
2025-02-24T09:00:00.000Z,2025-02-24,8.49,°C,42.77,%,equip01,ativo,0,0,
2025-02-24T09:15:00.000Z,2025-02-24,9.02,°C,44.34,%,equip01,ativo,0,0,
2025-02-24T09:30:00.000Z,2025-02-24,9.9,°C,46.5,%,equip01,inativo,0,0,0.58
2025-02-24T09:45:00.000Z,2025-02-24,9.97,°C,43.04,%,equip01,inativo,0,0,
2025-02-24T10:00:00.000Z,2025-02-24,9.92,°C,42.11,%,equip01,inativo,0,0,
2025-02-24T10:15:00.000Z,2025-02-24,9.54,°C,43.02,%,equip01,inativo,0,0,
2025-02-24T10:30:00.000Z,2025-02-24,9.54,°C,45.58,%,equip01,inativo,0,0,
2025-02-24T10:45:00.000Z,2025-02-24,9.7,°C,44.53,%,equip01,inativo,0,0,
2025-02-24T11:00:00.000Z,2025-02-24,10.83,°C,43.27,%,equip01,inativo,0,0,
2025-02-24T11:15:00.000Z,2025-02-24,9.53,°C,47.36,%,equip01,inativo,0,0,
2025-02-24T11:30:00.000Z,2025-02-24,10.07,°C,43.85,%,equip01,inativo,0,0,0.52
2025-02-24T11:45:00.000Z,2025-02-24,11.61,°C,47.21,%,equip01,inativo,0,0,
2025-02-24T12:00:00.000Z,2025-02-24,9.68,°C,48.37,%,equip01,inativo,0,0,
2025-02-24T12:15:00.000Z,2025-02-24,12.39,°C,44.91,%,equip01,inativo,0,0,
2025-02-24T12:30:00.000Z,2025-02-24,12.34,°C,43.89,%,equip01,inativo,0,0,
2025-02-24T12:45:00.000Z,2025-02-24,10.77,°C,48.13,%,equip01,inativo,0,0,
2025-02-24T13:00:00.000Z,2025-02-24,11.93,°C,44.14,%,equip01,inativo,0,0,0.602
2025-02-24T13:15:00.000Z,2025-02-24,12.12,°C,47.81,%,equip01,inativo,0,0,
2025-02-24T13:30:00.000Z,2025-02-24,11.94,°C,44.72,%,equip01,inativo,0,0,
2025-02-24T13:45:00.000Z,2025-02-24,12.36,°C,44.35,%,equip01,inativo,0,0,
2025-02-24T14:00:00.000Z,2025-02-24,12.04,°C,43.52,%,equip01,inativo,0,0,
2025-02-24T14:15:00.000Z,2025-02-24,13.26,°C,44.84,%,equip01,inativo,0,0,
2025-02-24T14:30:00.000Z,2025-02-24,14.74,°C,42.01,%,equip01,inativo,0,0,
2025-02-24T14:45:00.000Z,2025-02-24,13.1,°C,42.54,%,equip01,inativo,0,0,0.647
2025-02-24T15:00:00.000Z,2025-02-24,13.99,°C,41.01,%,equip01,inativo,0,0,
2025-02-24T15:15:00.000Z,2025-02-24,15.15,°C,39.63,%,equip01,inativo,0,0,
2025-02-24T15:30:00.000Z,2025-02-24,16.68,°C,43.18,%,equip01,inativo,0,0,
2025-02-24T15:45:00.000Z,2025-02-24,14.82,°C,42.67,%,equip01,inativo,0,0,
2025-02-24T16:00:00.000Z,2025-02-24,16.05,°C,39.09,%,equip01,inativo,0,0,
2025-02-24T16:15:00.000Z,2025-02-24,17.14,°C,41.89,%,equip01,inativo,0,0,
2025-02-24T16:30:00.000Z,2025-02-24,18.12,°C,41.36,%,equip01,inativo,0,0,
2025-02-24T16:45:00.000Z,2025-02-24,18.55,°C,41.18,%,equip01,ativo,0,0,0.883
2025-02-24T17:00:00.000Z,2025-02-24,18.26,°C,38.79,%,equip01,ativo,0,0,
2025-02-24T17:15:00.000Z,2025-02-24,20.11,°C,40.27,%,equip01,ativo,0,0,
2025-02-24T17:30:00.000Z,2025-02-24,20.31,°C,39.53,%,equip01,ativo,0,0,
2025-02-24T17:45:00.000Z,2025-02-24,18.33,°C,36.91,%,equip01,ativo,0,0,
2025-02-24T18:00:00.000Z,2025-02-24,19.39,°C,40.74,%,equip01,ativo,0,0,
2025-02-24T18:15:00.000Z,2025-02-24,21.32,°C,34.79,%,equip01,ativo,0,0,0.99
2025-02-24T18:30:00.000Z,2025-02-24,20.55,°C,36.47,%,equip01,ativo,0,0,
2025-02-24T18:45:00.000Z,2025-02-24,20.99,°C,35.9,%,equip01,ativo,0,0,
2025-02-24T19:00:00.000Z,2025-02-24,20.63,°C,36.8,%,equip01,ativo,0,0,
2025-02-24T19:15:00.000Z,2025-02-24,20.87,°C,33.98,%,equip01,ativo,0,0,
2025-02-24T19:30:00.000Z,2025-02-24,20.98,°C,33.5,%,equip01,ativo,0,0,
2025-02-24T19:45:00.000Z,2025-02-24,22.66,°C,36.14,%,equip01,ativo,0,0,
2025-02-24T20:00:00.000Z,2025-02-24,21.62,°C,35.9,%,equip01,ativo,0,0,0.99
2025-02-24T20:15:00.000Z,2025-02-24,21.16,°C,35.19,%,equip01,ativo,0,0,
2025-02-24T20:30:00.000Z,2025-02-24,23.04,°C,29.4,%,equip01,ativo,0,0,
2025-02-24T20:45:00.000Z,2025-02-24,22.87,°C,34.33,%,equip01,ativo,0,0,
2025-02-24T21:00:00.000Z,2025-02-24,21.1,°C,32.58,%,equip01,ativo,0,0,
2025-02-24T21:15:00.000Z,2025-02-24,23.5,°C,33.33,%,equip01,ativo,0,0,0.99
2025-02-24T21:30:00.000Z,2025-02-24,23.06,°C,32.25,%,equip01,ativo,0,0,
2025-02-24T21:45:00.000Z,2025-02-24,23.17,°C,32.06,%,equip01,ativo,0,0,
2025-02-24T22:00:00.000Z,2025-02-24,22.19,°C,31.14,%,equip01,ativo,0,0,
2025-02-24T22:15:00.000Z,2025-02-24,22.9,°C,30.88,%,equip01,ativo,0,0,
2025-02-24T22:30:00.000Z,2025-02-24,21.49,°C,32.24,%,equip01,ativo,0,0,0.99
2025-02-24T22:45:00.000Z,2025-02-24,23.42,°C,29.36,%,equip01,ativo,0,0,
2025-02-24T23:00:00.000Z,2025-02-24,22.81,°C,28.18,%,equip01,ativo,0,0,
2025-02-24T23:15:00.000Z,2025-02-24,20.7,°C,31.25,%,equip01,ativo,0,0,
2025-02-24T23:30:00.000Z,2025-02-24,22.16,°C,30.75,%,equip01,ativo,0,0,
2025-02-24T23:45:00.000Z,2025-02-24,21.39,°C,31.46,%,equip01,ativo,0,0,0.99
2025-02-25T00:00:00.000Z,2025-02-25,21.37,°C,32.54,%,equip01,ativo,0,0,
2025-02-25T00:15:00.000Z,2025-02-25,21.41,°C,29.65,%,equip01,ativo,0,0,
2025-02-25T00:30:00.000Z,2025-02-25,19.79,°C,28.1,%,equip01,ativo,0,0,
2025-02-25T00:45:00.000Z,2025-02-25,19.41,°C,29.33,%,equip01,ativo,0,0,
2025-02-25T01:00:00.000Z,2025-02-25,20,°C,28.05,%,equip01,ativo,0,0,
2025-02-25T01:15:00.000Z,2025-02-25,18.74,°C,33.72,%,equip01,ativo,0,0,0.93
2025-02-25T01:30:00.000Z,2025-02-25,18.63,°C,33.58,%,equip01,ativo,0,0,
2025-02-25T01:45:00.000Z,2025-02-25,19.91,°C,28.89,%,equip01,ativo,0,0,
2025-02-25T02:00:00.000Z,2025-02-25,18.22,°C,32.72,%,equip01,ativo,0,0,
2025-02-25T02:15:00.000Z,2025-02-25,18.37,°C,33.36,%,equip01,ativo,0,0,
2025-02-25T02:30:00.000Z,2025-02-25,17.68,°C,34.71,%,equip01,ativo,0,0,
2025-02-25T02:45:00.000Z,2025-02-25,17.94,°C,30.47,%,equip01,inativo,0,0,0.893
2025-02-25T03:00:00.000Z,2025-02-25,16.91,°C,34.44,%,equip01,inativo,0,0,
2025-02-25T03:15:00.000Z,2025-02-25,15.02,°C,33.01,%,equip01,inativo,0,0,
2025-02-25T03:30:00.000Z,2025-02-25,15.52,°C,31.52,%,equip01,inativo,0,0,
2025-02-25T03:45:00.000Z,2025-02-25,15.22,°C,32.15,%,equip01,inativo,0,0,
2025-02-25T04:00:00.000Z,2025-02-25,15.94,°C,35.04,%,equip01,inativo,0,0,
2025-02-25T04:15:00.000Z,2025-02-25,14.82,°C,37.94,%,equip01,inativo,0,0,
2025-02-25T04:30:00.000Z,2025-02-25,14.36,°C,36.6,%,equip01,inativo,0,0,0.675
2025-02-25T04:45:00.000Z,2025-02-25,15.06,°C,33.63,%,equip01,inativo,0,0,
2025-02-25T05:00:00.000Z,2025-02-25,14.32,°C,37.24,%,equip01,inativo,0,0,
2025-02-25T05:15:00.000Z,2025-02-25,13.57,°C,40.53,%,equip01,inativo,0,0,
2025-02-25T05:30:00.000Z,2025-02-25,12.68,°C,40.27,%,equip01,inativo,0,0,
2025-02-25T05:45:00.000Z,2025-02-25,11.97,°C,38.27,%,equip01,inativo,0,0,
2025-02-25T06:00:00.000Z,2025-02-25,12.11,°C,35.73,%,equip01,inativo,0,0,
2025-02-25T06:15:00.000Z,2025-02-25,10.45,°C,41.41,%,equip01,ativo,0,0,0.526
2025-02-25T06:30:00.000Z,2025-02-25,11.71,°C,42.47,%,equip01,ativo,0,0,
2025-02-25T06:45:00.000Z,2025-02-25,12.42,°C,37.25,%,equip01,ativo,0,0,
2025-02-25T07:00:00.000Z,2025-02-25,11.82,°C,39.01,%,equip01,ativo,0,0,
2025-02-25T07:15:00.000Z,2025-02-25,10.05,°C,39.54,%,equip01,ativo,0,0,
2025-02-25T07:30:00.000Z,2025-02-25,10.74,°C,39.71,%,equip01,inativo,0,0,0.607
2025-02-25T07:45:00.000Z,2025-02-25,11.08,°C,42.43,%,equip01,inativo,0,0,
2025-02-25T08:00:00.000Z,2025-02-25,11.48,°C,42.35,%,equip01,inativo,0,0,
2025-02-25T08:15:00.000Z,2025-02-25,8.5,°C,43.15,%,equip01,inativo,0,0,
2025-02-25T08:30:00.000Z,2025-02-25,9.22,°C,44.02,%,equip01,inativo,0,0,
2025-02-25T08:45:00.000Z,2025-02-25,10.54,°C,41.57,%,equip01,inativo,0,0,
2025-02-25T09:00:00.000Z,2025-02-25,10.39,°C,46.21,%,equip01,inativo,0,0,
2025-02-25T09:15:00.000Z,2025-02-25,9.21,°C,45.88,%,equip01,inativo,0,0,0.492
2025-02-25T09:30:00.000Z,2025-02-25,9.13,°C,44.27,%,equip01,inativo,0,0,
2025-02-25T09:45:00.000Z,2025-02-25,9.39,°C,43.98,%,equip01,inativo,0,0,
2025-02-25T10:00:00.000Z,2025-02-25,8.81,°C,47.44,%,equip01,inativo,0,0,
2025-02-25T10:15:00.000Z,2025-02-25,9.5,°C,45.77,%,equip01,inativo,0,0,
2025-02-25T10:30:00.000Z,2025-02-25,9.55,°C,45.92,%,equip01,inativo,0,0,
2025-02-25T10:45:00.000Z,2025-02-25,8.49,°C,48.05,%,equip01,inativo,0,0,0.47
2025-02-25T11:00:00.000Z,2025-02-25,9.86,°C,42.86,%,equip01,inativo,0,0,
2025-02-25T11:15:00.000Z,2025-02-25,11.61,°C,48.07,%,equip01,inativo,0,0,
2025-02-25T11:30:00.000Z,2025-02-25,11.55,°C,43.95,%,equip01,inativo,0,0,
2025-02-25T11:45:00.000Z,2025-02-25,9.57,°C,44.76,%,equip01,inativo,0,0,
2025-02-25T12:00:00.000Z,2025-02-25,10.8,°C,43.09,%,equip01,inativo,0,0,
2025-02-25T12:15:00.000Z,2025-02-25,11.56,°C,45.21,%,equip01,inativo,0,0,
2025-02-25T12:30:00.000Z,2025-02-25,11.48,°C,48.29,%,equip01,inativo,0,0,
2025-02-25T12:45:00.000Z,2025-02-25,12.39,°C,45.63,%,equip01,inativo,0,0,0.628
2025-02-25T13:00:00.000Z,2025-02-25,11.6,°C,45.55,%,equip01,inativo,0,0,
2025-02-25T13:15:00.000Z,2025-02-25,13.94,°C,44.99,%,equip01,inativo,0,0,
2025-02-25T13:30:00.000Z,2025-02-25,13.55,°C,42.88,%,equip01,inativo,0,0,
2025-02-25T13:45:00.000Z,2025-02-25,13.19,°C,46.7,%,equip01,inativo,0,0,
2025-02-25T14:00:00.000Z,2025-02-25,13.11,°C,45.88,%,equip01,inativo,0,0,
2025-02-25T14:15:00.000Z,2025-02-25,14.23,°C,44.65,%,equip01,inativo,0,0,
2025-02-25T14:30:00.000Z,2025-02-25,15.07,°C,46.22,%,equip01,inativo,0,0,0.746
2025-02-25T14:45:00.000Z,2025-02-25,15.09,°C,40.75,%,equip01,inativo,0,0,
2025-02-25T15:00:00.000Z,2025-02-25,14.47,°C,43.97,%,equip01,inativo,0,0,
2025-02-25T15:15:00.000Z,2025-02-25,16.03,°C,44.3,%,equip01,inativo,0,0,
2025-02-25T15:30:00.000Z,2025-02-25,16.45,°C,39.77,%,equip01,inativo,0,0,
2025-02-25T15:45:00.000Z,2025-02-25,15.76,°C,44.58,%,equip01,inativo,0,0,
2025-02-25T16:00:00.000Z,2025-02-25,15.36,°C,41.52,%,equip01,inativo,0,0,0.742
2025-02-25T16:15:00.000Z,2025-02-25,18.49,°C,38.61,%,equip01,inativo,0,0,
2025-02-25T16:30:00.000Z,2025-02-25,16.52,°C,42.71,%,equip01,inativo,0,0,
2025-02-25T16:45:00.000Z,2025-02-25,18.02,°C,40.57,%,equip01,inativo,0,0,
2025-02-25T17:00:00.000Z,2025-02-25,17.68,°C,41.39,%,equip01,inativo,0,0,
2025-02-25T17:15:00.000Z,2025-02-25,19.22,°C,35.2,%,equip01,inativo,0,0,
2025-02-25T17:30:00.000Z,2025-02-25,19.13,°C,36.35,%,equip01,inativo,0,0,
2025-02-25T17:45:00.000Z,2025-02-25,20.42,°C,39,%,equip01,ativo,0,0,0.967
2025-02-25T18:00:00.000Z,2025-02-25,18.83,°C,39.5,%,equip01,ativo,0,0,
2025-02-25T18:15:00.000Z,2025-02-25,21.7,°C,36.92,%,equip01,ativo,0,0,
2025-02-25T18:30:00.000Z,2025-02-25,21.18,°C,33.68,%,equip01,ativo,0,0,
2025-02-25T18:45:00.000Z,2025-02-25,21.52,°C,37.52,%,equip01,ativo,0,0,
2025-02-25T19:00:00.000Z,2025-02-25,20.39,°C,36.08,%,equip01,ativo,0,0,
2025-02-25T19:15:00.000Z,2025-02-25,20.63,°C,34.44,%,equip01,ativo,0,0,
2025-02-25T19:30:00.000Z,2025-02-25,22.73,°C,36.03,%,equip01,ativo,0,0,0.99
2025-02-25T19:45:00.000Z,2025-02-25,21.47,°C,36.91,%,equip01,ativo,0,0,
2025-02-25T20:00:00.000Z,2025-02-25,20.49,°C,33.9,%,equip01,ativo,0,0,
2025-02-25T20:15:00.000Z,2025-02-25,22.13,°C,34.99,%,equip01,ativo,0,0,
2025-02-25T20:30:00.000Z,2025-02-25,23.35,°C,33.15,%,equip01,ativo,0,0,
2025-02-25T20:45:00.000Z,2025-02-25,23.48,°C,30.17,%,equip01,ativo,0,0,
